City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
105,port lincoln,-34.7333,135.8667,17.42,81,82,5.04,AU,1701701336
106,wailua homesteads,22.0669,-159.378,20.44,85,20,2.57,US,1701701337
107,puerto ayora,-0.7393,-90.3518,25.98,94,90,3.13,EC,1701701338
108,cruzeiro do sul,-29.5128,-51.9853,19.73,90,100,3.31,BR,1701701338
109,przeworsk,50.0591,22.4941,-2.98,93,8,2.01,PL,1701701339
110,sola,-13.8833,167.55,26.83,83,100,7.4,VU,1701701340
111,ushuaia,-54.8,-68.3,12.81,58,0,3.6,AR,1701701340
112,okha,53.5739,142.9478,-9.26,88,100,3.29,RU,1701701341
113,thaton,16.9206,97.3714,26.84,73,92,1.11,MM,1701701341
114,hamada,34.8833,132.0833,9.12,65,95,3.58,JP,1701701342
115,talghar,43.3044,77.2328,2.03,100,100,2.0,KZ,1701701343
116,mayna,54.1135,47.6231,-9.3,89,100,7.31,RU,1701701344
117,pontes e lacerda,-15.2261,-59.3353,34.93,40,98,2.3,BR,1701701345
118,baskale,38.0453,44.0172,2.12,40,100,1.17,TR,1701701345
119,port macquarie,-31.4333,152.9167,16.42,89,18,1.71,AU,1701701346
120,qarauyl,48.9451,79.255,-5.31,68,80,0.58,KZ,1701701347
121,port mathurin,-19.6833,63.4167,26.05,81,2,4.77,MU,1701701348
122,chonchi,-42.6128,-73.8092,13.56,57,49,2.35,CL,1701701267
123,udachny,66.4167,112.4,-37.53,73,99,1.37,RU,1701701349
124,thohoyandou,-22.9456,30.485,32.84,19,27,3.96,ZA,1701701350
125,sandnessjoen,66.0217,12.6316,-5.94,93,75,3.6,NO,1701701350
126,khandyga,62.6667,135.6,-49.02,100,90,0.3,RU,1701701351
127,avarua,-21.2078,-159.775,23.03,88,40,0.51,CK,1701701352
128,holualoa,19.6228,-155.9522,23.26,80,0,0.45,US,1701701252
129,bloomingdale,27.8936,-82.2404,25.57,96,75,2.57,US,1701701353
130,paradip garh,20.3167,86.6167,25.08,62,100,2.77,IN,1701701354
131,arawa,-6.2132,155.5367,25.47,89,100,2.78,PG,1701701355
132,williams lake,52.1415,-122.1445,0.76,89,100,4.63,CA,1701701355
133,afaahiti,-17.75,-149.2833,24.93,78,99,7.57,PF,1701701357
134,pokrov,55.92,39.1769,-8.08,93,100,3.59,RU,1701701357
135,charlotte amalie,18.3419,-64.9307,28.85,74,20,6.69,VI,1701701358
136,port alfred,-33.5906,26.891,21.77,79,39,2.68,ZA,1701701358
137,mingyue,43.1069,128.9217,-4.42,97,56,1.2,CN,1701701359
138,prince rupert,54.3161,-130.3201,8.83,71,100,9.26,CA,1701701360
139,pindushi,62.9152,34.58,-20.91,100,94,0.73,RU,1701701360
140,al bayda',32.7627,21.7551,14.61,70,6,4.78,LY,1701701362
141,manay,7.215,126.5397,25.56,84,100,2.83,PH,1701701362
142,baruun-urt,46.6806,113.2792,-7.22,77,20,8.3,MN,1701701363
143,ponta delgada,37.7333,-25.6667,18.44,63,75,4.47,PT,1701701285
144,jaithari,23.2333,78.6167,22.17,64,84,2.52,IN,1701701364
145,georgetown,5.4112,100.3354,27.96,89,40,2.57,MY,1701701337
146,margaret river,-33.95,115.0667,14.84,74,100,2.97,AU,1701701366
147,chibougamau,49.9168,-74.3659,-13.21,78,75,5.66,CA,1701701241
148,marine corps base hawaii - mcbh,21.4453,-157.7513,23.39,86,15,4.23,US,1701701367
149,naze,28.3667,129.4833,16.51,91,100,8.77,JP,1701701368
150,grande prairie,55.1667,-118.8027,1.1,80,75,6.17,CA,1701701086
151,kegeyli shahar,42.7767,59.6078,11.05,47,100,4.41,UZ,1701701369
152,anadyr,64.75,177.4833,-19.72,84,20,5.0,RU,1701701370
153,sebastian,35.1668,-94.2669,6.33,60,0,3.17,US,1701701196
154,monrovia,6.3005,-10.7969,31.87,63,21,3.72,LR,1701701264
155,flying fish cove,-10.4217,105.6791,25.82,83,40,3.09,CX,1701701372
156,hilo,19.7297,-155.09,21.81,97,75,2.06,US,1701701373
157,harper,4.375,-7.7169,29.05,72,21,3.6,LR,1701701374
158,stephenville,32.2207,-98.2023,7.64,52,0,1.54,US,1701701374
159,pizarro,4.9533,-77.366,27.74,82,92,1.89,CO,1701701375
160,mata-utu,-13.2816,-176.1745,28.19,76,99,7.68,WF,1701701375
161,pavlovsk,50.4578,40.1081,-3.22,67,91,4.55,RU,1701701376
162,linxi,39.7,118.4333,2.12,35,1,1.66,CN,1701701377
163,wotho,10.1657,166.0102,27.69,78,98,10.29,MH,1701701378
164,panaba,21.2833,-88.2667,26.59,83,5,2.5,MX,1701701379
165,maintirano,-18.0667,44.0167,27.94,73,91,3.67,MG,1701701380
166,bodo,67.28,14.405,-4.57,80,75,7.72,NO,1701701380
167,palombara sabina,42.0667,12.768,10.98,68,40,3.6,IT,1701701381
168,hassi messaoud,31.6804,6.0729,17.92,55,40,2.06,DZ,1701701382
169,dryden,49.7833,-92.7503,-0.84,86,100,2.06,CA,1701701383
170,kavaratti,10.5669,72.642,29.02,73,94,5.71,IN,1701701383
171,haiku-pauwela,20.9219,-156.3051,23.36,85,0,0.0,US,1701701384
172,keflavik,64.0049,-22.5624,3.24,81,100,8.23,IS,1701701385
173,airali,44.767,7.3219,4.15,88,100,1.38,IT,1701701385
174,sovetskaya gavan',48.9723,140.2878,-6.05,86,100,1.67,RU,1701701386
175,la sarre,48.8002,-79.1996,-10.35,87,53,3.33,CA,1701701356
176,talara,-4.5772,-81.2719,24.42,69,75,7.2,PE,1701701387
177,coracora,-15.0333,-73.7833,17.62,32,100,3.1,PE,1701701388
178,tsiombe,-25.3,45.4833,24.05,69,0,7.65,MG,1701701389
179,sing buri,14.85,100.2333,25.39,84,99,1.16,TH,1701701389
180,lata,40.1629,-8.3327,15.04,72,76,3.37,PT,1701701390
181,karratha,-20.7377,116.8463,25.98,75,0,4.73,AU,1701701390
182,cold lake,54.4502,-110.2017,-7.03,100,75,1.03,CA,1701701391
183,traben-trarbach,49.95,7.1167,2.96,89,75,9.26,DE,1701701393
184,teknaf,20.8624,92.3058,24.47,66,100,2.02,BD,1701701393
185,laguna,38.421,-121.4238,10.05,94,20,0.0,US,1701701394
186,el bolson,-41.9667,-71.5167,16.16,50,100,1.84,AR,1701701395
187,kota belud,6.351,116.4305,25.6,90,100,1.97,MY,1701701395
188,lerwick,60.1545,-1.1494,4.0,73,84,3.27,GB,1701701396
189,san patricio,28.017,-97.5169,16.59,46,100,3.1,US,1701701397
190,affery,6.315,-3.9603,35.36,32,6,1.18,CI,1701701398
191,ugoofaaru,5.6667,73.0,28.77,76,8,4.25,MV,1701701400
192,chinde,26.8418,88.0763,12.43,67,81,2.42,NP,1701701400
193,ola,59.5833,151.2833,-26.69,93,69,3.96,RU,1701701401
194,lowestoft,52.4752,1.7516,5.69,89,100,6.5,GB,1701701402
195,susangerd,31.5608,48.1831,20.69,31,0,3.71,IR,1701701239
196,arraial do cabo,-22.9661,-42.0278,28.98,74,40,4.63,BR,1701701404
197,north adams,42.7009,-73.1087,7.16,79,100,2.68,US,1701701405
198,matthew town,20.95,-73.6667,27.33,64,5,5.07,BS,1701701298
199,villa rica,33.7321,-84.9191,13.55,85,41,0.45,US,1701701394
200,whitehorse,60.7161,-135.0538,-8.57,86,75,7.2,CA,1701701408
201,waingapu,-9.6567,120.2641,27.31,83,93,2.63,ID,1701701409
202,mugia,43.1041,-9.2179,13.98,60,17,7.16,ES,1701701409
203,lagunas,-5.2269,-75.6753,32.09,52,98,2.1,PE,1701701410
204,port saint john's,-31.6229,29.5448,21.87,81,91,3.28,ZA,1701701411
205,margate,51.3813,1.3862,6.28,90,100,1.79,GB,1701701412
206,codrington,-38.2667,141.9667,12.73,93,100,0.11,AU,1701701412
207,pahrump,36.2083,-115.9839,9.62,45,100,0.53,US,1701701413
208,veraval,20.9,70.3667,26.98,58,8,5.11,IN,1701701414
209,kharp,66.8014,65.8081,-29.7,100,70,1.46,RU,1701701416
210,puerto leguizamo,-0.1934,-74.7819,31.19,54,67,1.99,CO,1701701416
211,slavyanka,42.8633,131.3847,1.83,74,1,3.19,RU,1701701418
212,coquimbo,-29.9533,-71.3436,17.85,67,40,5.66,CL,1701701014
213,rurrenabaque,-14.4413,-67.5278,26.83,83,75,1.54,BO,1701701419
214,kourou,5.1552,-52.6478,31.03,66,45,3.8,GF,1701701420
215,mahina,-17.5065,-149.489,25.87,78,75,1.54,PF,1701701420
216,east london,-33.0153,27.9116,17.52,100,100,4.12,ZA,1701701241
217,kungalv,57.871,11.9805,-1.57,93,77,1.52,SE,1701701422
218,lazaro cardenas,17.9583,-102.2,25.78,78,100,1.72,MX,1701701375
219,lethem,3.3803,-59.7968,34.25,40,56,5.63,GY,1701701423
220,port elizabeth,-33.918,25.5701,22.16,60,0,9.26,ZA,1701701424
221,rajapolah,-7.221,108.1896,22.59,98,100,1.26,ID,1701701439
222,lichuan,30.3,108.85,4.63,93,14,0.24,CN,1701701440
223,hamilton,39.1834,-84.5333,3.88,89,100,3.09,US,1701701254
224,chernyshevskiy,63.0128,112.4714,-41.42,99,93,1.98,RU,1701701441
225,amqui,48.4638,-67.4313,-5.45,81,100,2.29,CA,1701701442
226,dwarka,22.2394,68.9678,25.21,45,2,8.32,IN,1701701443
227,sferracavallo,42.726,12.0956,10.45,84,100,2.69,IT,1701701443
228,alto barinas,8.5931,-70.2261,32.25,43,75,3.73,VE,1701701444
229,banda aceh,5.5577,95.3222,26.53,87,86,2.61,ID,1701701445
230,enriquillo,17.9,-71.2333,28.82,68,15,5.13,DO,1701701446
231,tamanrasset,22.785,5.5228,24.95,9,0,2.57,DZ,1701701447
232,mejit,10.2753,170.8646,27.15,79,100,8.63,MH,1701701448
233,churachandpur,24.3333,93.6667,16.19,70,100,0.22,IN,1701701449
234,karaj,35.8355,51.0103,12.09,22,0,3.09,IR,1701701238
235,nyurba,63.2842,118.3319,-47.59,100,69,1.94,RU,1701701450
236,sharkan,57.2989,53.8712,-1.95,97,100,4.99,RU,1701701451
237,taco pozo,-25.6167,-63.2833,12.43,95,100,4.46,AR,1701701452
238,puerto deseado,-47.7503,-65.8938,14.66,50,12,3.26,AR,1701701452
239,rio grande,-32.035,-52.0986,23.06,59,92,8.4,BR,1701701427
240,recani,31.2846,-4.2688,19.79,30,22,4.58,MA,1701701454
241,urazovo,50.0836,38.0395,-3.3,67,26,3.57,RU,1701701454
242,mwanza,-2.5167,32.9,24.03,73,40,5.14,TZ,1701701455
243,kone,-21.0595,164.8658,23.65,83,65,1.61,NC,1701701456
244,khanskaya,44.677,39.9616,11.25,72,100,3.01,RU,1701701456
245,san antonio de pale,-1.4014,5.6325,27.37,76,99,2.96,GQ,1701701457
246,saint-philippe,-21.3585,55.7679,25.77,72,51,3.04,RE,1701701458
247,dudinka,69.4058,86.1778,-30.77,96,58,2.68,RU,1701701459
248,pauini,-7.7136,-66.9764,28.39,81,100,0.87,BR,1701701459
249,midvagur,62.0511,-7.1939,2.46,80,20,3.09,FO,1701701460
250,capao da canoa,-29.7456,-50.0097,20.12,91,100,5.96,BR,1701701461
251,necochea,-38.5473,-58.7368,18.92,29,0,2.6,AR,1701701462
252,lewiston orchards,46.3804,-116.9754,8.48,90,75,2.57,US,1701701463
253,tongren,27.7172,109.1853,11.57,89,16,0.42,CN,1701701464
254,tura,25.5198,90.2201,17.71,82,79,1.74,IN,1701701464
255,walvis bay,-22.9575,14.5053,19.49,58,37,8.16,NA,1701701465
256,moab,38.5733,-109.5498,3.6,69,18,1.31,US,1701701467
257,saldanha,-33.0117,17.9442,23.03,65,1,8.7,ZA,1701701467
258,sinjai,-5.1241,120.253,25.38,87,100,1.62,ID,1701701468
259,bardai,11.65,7.2333,32.63,11,100,3.94,NG,1701701469
260,berdigestyakh,62.0989,126.6992,-45.04,99,60,1.67,RU,1701701469
261,cannonvale,-20.2833,148.7,26.66,85,24,3.45,AU,1701701470
262,san luis potosi,22.5,-100.5,14.41,74,100,1.02,MX,1701701358
263,al hasakah,36.5024,40.7477,15.75,49,18,2.67,SY,1701701472
264,nagyatad,46.2296,17.3579,1.12,53,100,4.78,HU,1701701472
265,talnakh,69.4865,88.3972,-31.0,81,90,0.21,RU,1701701473
266,orvieto,42.7195,12.1116,9.5,84,100,2.65,IT,1701701474
267,colonia,50.9333,6.95,2.68,81,75,7.2,DE,1701701351
268,college,64.8569,-147.8028,-18.08,78,40,0.0,US,1701701476
269,dumai,1.6833,101.45,25.02,94,93,1.33,ID,1701701476
270,carandai,-20.9536,-43.8064,27.02,62,94,2.62,BR,1701701477
271,sisimiut,66.9395,-53.6735,-5.7,76,100,2.71,GL,1701701478
272,cidade velha,14.9167,-23.6167,29.26,58,20,8.23,CV,1701701479
273,taitung city,22.7583,121.1444,23.15,100,75,1.54,TW,1701701480
274,yaren,-0.5472,166.916,27.31,83,99,7.04,NR,1701701481
275,tilcara,-23.5776,-65.3509,13.16,73,89,2.67,AR,1701701482
276,hammerfest,70.6634,23.6821,-4.75,93,20,0.0,NO,1701701483
277,sishui,35.6489,117.2758,6.93,41,32,0.85,CN,1701701483
278,bathsheba,13.2167,-59.5167,29.34,70,20,7.2,BB,1701701484
279,kristiansund,63.1115,7.732,-1.97,86,40,1.54,NO,1701701486
280,inari,68.906,27.0288,-7.89,97,100,1.07,FI,1701701486
281,aykhal,66.0,111.5,-35.45,99,100,2.61,RU,1701701487
282,jinchang,38.4953,102.1739,3.82,24,0,3.15,CN,1701701487
283,song cau,13.45,109.2167,24.07,92,25,3.15,VN,1701701488
284,touros,-5.1989,-35.4608,30.08,62,44,5.49,BR,1701701489
285,tolanaro,-25.0319,46.9987,26.04,65,75,8.23,MG,1701701490
286,benguela,-12.5763,13.4055,27.56,68,100,2.37,AO,1701701490
287,antonio enes,-16.2325,39.9086,27.43,69,61,4.78,MZ,1701701491
288,altania,-23.8744,-53.9017,26.54,74,92,2.59,BR,1701701492
289,invercargill,-46.4,168.35,3.34,93,3,1.8,NZ,1701701443
290,bosaso,11.2842,49.1816,26.0,62,89,6.46,SO,1701701493
291,pombas,17.1503,-25.0201,27.88,76,31,6.1,CV,1701701494
292,floro,61.5996,5.0328,-1.02,74,40,3.09,NO,1701701495
293,bychawa,51.0161,22.533,-5.08,96,19,2.52,PL,1701701496
294,suining,30.508,105.5733,13.14,74,33,1.53,CN,1701701497
295,fonte boa,-2.4959,-66.2662,25.43,93,94,0.19,BR,1701701498
296,chernogorsk,53.8236,91.2842,-8.24,53,0,9.0,RU,1701701499
297,estevan,49.1334,-102.9842,-1.81,93,100,2.57,CA,1701701499
298,twon-brass,4.3151,6.2418,28.47,74,55,3.78,NG,1701701261
299,monaghan,54.25,-6.9667,5.22,87,100,5.6,IE,1701701501
300,wichian buri,15.6578,101.106,25.96,69,95,1.06,TH,1701701501
301,la'ie,21.6477,-157.9253,23.39,82,9,2.24,US,1701701502
302,portland,45.5234,-122.6762,14.89,94,100,4.92,US,1701701092
303,enewetak,11.3474,162.3373,27.71,70,100,8.81,MH,1701701503
304,bac lieu,9.285,105.7244,25.68,86,87,4.47,VN,1701701504
305,malabo,3.75,8.7833,27.77,80,81,1.57,GQ,1701701505
306,iskateley,67.6803,53.1512,-22.21,95,63,4.02,RU,1701701506
307,atafu village,-8.5421,-172.5159,28.81,77,72,7.11,TK,1701701506
308,glace bay,46.1969,-59.957,2.76,95,100,7.2,CA,1701701400
309,ancud,-41.8697,-73.8203,13.73,65,2,2.52,CL,1701701508
310,freeport,40.6576,-73.5832,11.21,73,0,5.14,US,1701701508
311,gryfice,53.9165,15.2003,-2.76,92,100,3.32,PL,1701701509
312,senahu,15.4,-89.8333,16.74,91,85,0.51,GT,1701701510
313,forecariah,9.4306,-13.0881,34.86,40,64,2.24,GN,1701701510
314,zahedan,29.4963,60.8629,14.95,26,0,2.06,IR,1701701511
315,luderitz,-26.6481,15.1594,23.35,49,1,14.59,NA,1701701512
316,new norfolk,-42.7826,147.0587,14.4,91,77,1.46,AU,1701701512
317,ruidoso,33.3317,-105.673,7.51,42,0,5.14,US,1701701513
318,saint-pierre,-21.3393,55.4781,25.82,69,100,4.63,RE,1701701514
319,brisas de zicatela,15.8369,-97.0419,27.93,62,81,1.88,MX,1701701514
320,colares,38.7992,-9.4469,17.81,72,40,14.31,PT,1701701515
321,smithers,54.7804,-127.1743,0.18,93,20,4.12,CA,1701701516
322,lagos,6.5833,3.75,34.18,49,0,3.45,NG,1701701516
323,ilhabela,-23.7781,-45.3581,27.96,70,32,1.74,BR,1701701517
324,la passe,45.5549,-0.8967,11.68,74,14,12.2,FR,1701701517
325,betio village,1.358,172.9211,26.02,80,100,5.36,KI,1701701518
326,alburquerque,39.2208,-7.0023,14.38,69,95,3.02,ES,1701701519
327,rongelap,11.1635,166.8941,27.54,76,79,9.59,MH,1701701519
328,pundong,-7.9522,110.3486,25.43,90,100,0.83,ID,1701701520
329,mahajanga,-15.7167,46.3167,31.01,66,20,4.63,MG,1701701521
330,isla del bosque,22.7333,-105.85,22.75,41,52,1.16,MX,1701701522
331,selfoss,63.9331,-20.9971,-1.4,66,100,3.51,IS,1701701522
332,bida,9.0833,6.0167,37.38,10,52,1.04,NG,1701701523
333,tromso,69.6496,18.957,-1.99,93,75,2.57,NO,1701701524
334,puerto aysen,-45.4,-72.7,11.4,94,100,0.63,CL,1701701524
335,kamensk-ural'skiy,56.4185,61.9329,-5.95,95,100,5.34,RU,1701701525
336,belo sur tsiribihina,-19.7,44.55,28.6,67,15,3.65,MG,1701701526
337,ciudad insurgentes,25.2625,-111.7753,17.85,24,0,0.97,MX,1701701527
338,crane,31.3974,-102.3501,8.48,33,0,4.03,US,1701701527
339,natal,-5.795,-35.2094,31.36,62,40,6.69,BR,1701701346
340,pomuch,20.1333,-90.1833,27.15,77,9,1.58,MX,1701701529
341,as samawah,31.332,45.2944,21.25,28,3,3.56,IQ,1701701530
342,rudbar,30.15,62.6,17.38,24,0,2.37,AF,1701701530
343,viana do castelo,41.6932,-8.8329,13.42,75,35,5.47,PT,1701701531
344,howard springs,-12.497,131.047,26.95,95,100,1.24,AU,1701701532
345,markovo,57.3206,107.0881,-3.29,86,100,5.87,RU,1701701532
346,poyang,28.9924,116.6675,11.0,84,0,2.98,CN,1701701533
347,monte alegre,-2.0078,-54.0692,32.53,49,97,2.75,BR,1701701533
348,chulakkurgan,43.765,69.1814,7.68,77,100,1.22,KZ,1701701534
349,mar del plata,-38.0023,-57.5575,17.51,56,20,2.68,AR,1701701282
350,wad rawah,15.1603,33.1397,33.16,22,2,4.12,SD,1701701536
351,am timan,11.0297,20.2827,34.47,16,100,1.11,TD,1701701536
352,ak'ordat,15.5486,37.8867,33.24,24,1,4.27,ER,1701701537
353,tazovsky,67.4667,78.7,-34.54,99,7,2.6,RU,1701701538
354,houghton,47.1219,-88.569,-0.1,85,20,2.06,US,1701701473
355,gizo,-8.103,156.8419,26.59,85,100,8.98,SB,1701701539
356,revda,56.801,59.9303,-5.22,96,100,2.14,RU,1701701403
357,onguday,50.75,86.15,-7.02,68,100,1.51,RU,1701701541
358,tshabong,-26.05,22.45,34.58,18,64,9.76,BW,1701701542
359,damghan,36.1683,54.348,10.68,36,0,1.6,IR,1701701542
360,mount isa,-20.7333,139.5,22.87,64,2,0.0,AU,1701701543
361,mossoro,-5.1875,-37.3442,33.97,46,40,4.63,BR,1701701544
362,ta`u,-14.2336,-169.5144,27.25,76,26,9.66,AS,1701701545
363,tazacorte,28.629,-17.9293,21.54,93,20,2.68,ES,1701701545
364,katol,21.2667,78.5833,22.76,60,100,2.95,IN,1701701547
365,kousseri,12.0769,15.0306,37.98,8,0,3.6,CM,1701701548
